	m/z	Intensity	resolution	issues	cluster	number	rest	intensity	Mass	Charge	Abundance	Base Peak	Interval	Correlation	Ions	PPMError	Shift	TheorMass	Spectrum	Slope	Intercept	RSquare	Ratio	FWHM	FWHM Coeff
406	1145.759562320317	74848910.0	126937.18	False	1627	3	-0.0006634239803942066	74848910.0	8010.2566	7	704608320	1146.0458	1145.2080-1147.3110	0.9581	y79	-10.671198276285285	0	8010.342079948596	3	-2.313501383465849	5.282623133304925	-0.9863064226718091	4.7023607309477935	0.009026193626965736	1.261608631345061
407	1145.9026675007171	110226020.0	127146.39	False	1627	4	-0.0022819611790074745	110226020.0	8010.2566	7	704608320	1146.0458	1145.2080-1147.3110	0.9581	y79	-10.671198276285285	0	8010.342079948596	3	-2.686252018362907	5.908163173439074	-0.9917153080171298	7.044997120320402	0.009012467140183257	1.2601719877118605
408	1146.04574439512	117639790.0	131674.95	False	1627	5	-0.004098500359137169	117639790.0	8010.2566	7	704608320	1146.0458	1145.2080-1147.3110	0.9581	y79	-10.671198276285285	0	8010.342079948596	3	-2.2548992750106414	5.726201232257535	-0.9982537476316026	5.637375633226783	0.00870359713215292	1.2310622086379488
409	1146.1893533866794	116909620.0	131169.56	False	1627	6	-0.002190359443536849	116909620.0	8010.2566	7	704608320	1146.0458	1145.2080-1147.3110	0.9581	y79	-10.671198276285285	0	8010.342079948596	3	-2.148087856955487	5.651766417300764	-0.9991500918253617	4.831303189975619	0.008738226548454634	1.2341704591448737
410	1146.3326154168412	40129692.0	134898.72	False	1627	7	-0.0027109483108151977	40129692.0	8010.2566	7	704608320	1146.0458	1145.2080-1147.3110	0.9581	y79	-10.671198276285285	0	8010.342079948596	3	-3.2665666000432947	5.284640956937731	-0.9921652141716445	9.313780200463416	0.008497727969835453	1.2112711095608502
411	1146.4754726075862	18892480.0	129222.875	False	1627	8	-0.006065413095624805	18892480.0	8010.2566	7	704608320	1146.0458	1145.2080-1147.3110	0.9581	y79	-10.671198276285285	0	8010.342079948596	3	-3.1207093825243195	4.407999652706314	-0.9709446598378332	5.667241102365639	0.008872078357702429	1.24642941101039
412	1155.6214491503536	6558094.0	138774.86	False	1642	1	0.0018539862750339697	6558094.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-3.673699632627295	3.6675166343859664	-0.9498486113450781	2.0203189745975956	0.008327311260518822	1.1854183607228197
413	1155.7640031446986	24350858.0	132684.72	False	1642	2	-0.003622853309685592	24350858.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-2.6884376531952574	4.45247253794319	-0.9949830597350118	6.609346558555159	0.008710603708045305	1.2213657820691821
414	1155.9080946910117	46106900.0	140542.34	False	1642	3	0.0016631708826126967	46106900.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-2.9022073958369923	5.20603121343273	-0.9808508476006893	5.960819781995317	0.008224625147472764	1.175362529594178
415	1156.0508168074725	125704690.0	134302.92	False	1642	4	-0.0026368138919243833	125704690.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-2.1210145572484294	5.716050776740406	-0.9981139001240263	5.038639112081202	0.008607786045663592	1.2114359852476844
416	1156.1941107856942	115444230.0	134231.86	False	1642	5	-0.002933766340279753	115444230.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-2.1774628193050347	5.651126272257294	-0.9989078241831503	4.963672404920663	0.008613410528387789	1.2118133852854276
417	1156.3374064927	107120860.0	136918.84	False	1642	6	-0.003218617299515003	107120860.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-2.142461101829486	5.559219361450012	-0.9981341068673606	3.8915246067430442	0.008445421936253387	1.1958589647969247
418	1156.4804049006088	56324640.0	125421.08	False	1642	7	-0.005584561937249433	56324640.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-3.082171357007153	5.5007527172164465	-0.9965109991664302	8.23068028313878	0.009220781882834806	1.267811386990536
419	1156.6237357901769	25299034.0	129849.5	False	1642	8	-0.0056231349616648885	25299034.0	8081.294	7	750847488	1156.0508	1155.3772-1157.4636	0.9517	y80	-10.5420258162871	0	8081.379194108095	3	-1.7769484176703585	3.845493918081866	-0.9529626764406796	3.336463235753482	0.008907417708887418	1.2387715059496327
420	1161.9365847544905	17031196.0	131190.4	False	1651	2	-0.001584736328119174	17031196.0	3480.7828	3	66710980	1161.9366	1161.1292-1163.7670	0.9939	y34	-10.6710692590003	0	3480.8199440707012	3	-1.2738586092104915	3.157540858397655	-0.9805969022755319	3.346298661957614	0.008856871611025219	1.228438445974563
421	1162.2720694511593	9278971.0	123879.41	False	1651	3	0.0015145536780538649	9278971.0	3480.7828	3	66710980	1161.9366	1161.1292-1163.7670	0.9939	y34	-10.6710692590003	0	3480.8199440707012	3	-2.4007791740692954	3.2662615380529343	-0.9837900296980299	2.2770330022094263	0.009382286407682546	1.276179941143242
422	1169.7738979605688	29446510.0	128559.83	False	1667	1	0.0027956577815866357	29446510.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-1.0845242856241248	3.553643053115916	-0.972952826989217	2.148216103838326	0.009099062397805837	1.2423500485097094
423	1169.9176790226643	29625788.0	108671.85	False	1667	2	0.005908292450179875	29625788.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-3.174225901693952	4.928388180666768	-0.975168360523212	8.66185668534828	0.010765599943328602	1.3895690432220935
424	1170.0598478986055	73631270.0	127865.89	False	1667	3	-0.0022643759608298453	73631270.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-1.9518269049598416	5.069406402420766	-0.9982472531347114	5.467976919818626	0.009150679999016396	1.2467388254891898
425	1170.2030423551873	88934340.0	139301.33	False	1667	4	-0.0032579798884873057	88934340.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-1.8507163975050152	5.185272242251294	-0.9896787967250659	3.5644734686043726	0.00840051604752198	1.177497189466806
426	1170.346353200222	146451620.0	127476.03	False	1667	5	-0.0034368646459510543	146451620.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-2.0584486867013774	5.809444610490024	-0.9947517268582454	5.494074484166744	0.009180913005559404	1.249177236271504
427	1170.4896037560113	93617510.0	133835.81	False	1667	6	-0.004037774120822846	93617510.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-2.225048956983664	5.471362089858123	-0.9992635801777822	5.027884784387901	0.00874571298886097	1.2092382576095184
428	1170.6334362903463	51011584.0	134809.39	False	1667	7	-0.000564833775607454	51011584.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-2.7098848064120897	5.1574445996538945	-0.997796634798392	5.844681718305762	0.008683619374459628	1.2033605227856747
429	1170.7760980076832	37425130.0	128010.65	False	1667	8	-0.0052876124172183125	37425130.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-2.6166782026630697	4.7958039544431825	-0.9923731725436034	6.186332442806973	0.009145927407588312	1.245544693838144
430	1170.9192620233343	11772167.0	146630.45	False	1667	9	-0.006494302858998324	11772167.0	8180.3602	7	885255936	1170.3463	1169.4883-1171.6082	0.9664	y81	-10.685038200853098	0	8180.447608395196	3	-1.7560175430352813	3.040093700890851	-0.9109824916250298	1.7659915235263608	0.007985512129769832	1.1376975526963033
431	1180.0651669395977	26028196.0	146527.02	False	1680	2	0.001723710984400828	26028196.0	8251.3968	7	696915392	1180.4944	1179.6429-1181.7690	0.9814	y82	-10.655361750310258	0	8251.484722554696	3	-2.3624544380945474	4.298032575578816	-0.9592801991964182	3.6921010627205417	0.008053567199919539	1.1352840757685698
432	1180.2080698669415	80624820.0	131888.89	False	1680	3	-0.0013105976091436489	80624820.0	8251.3968	7	696915392	1180.4944	1179.6429-1181.7690	0.9814	y82	-10.655361750310258	0	8251.484722554696	3	-2.2284278523981653	5.327117260701785	-0.9951272767652082	5.16085287914528	0.008948502518097827	1.2177466919700326
433	1180.3510545689765	104304580.0	127865.76	False	1680	4	-0.0037724833650392142	104304580.0	8251.3968	7	696915392	1180.4944	1179.6429-1181.7690	0.9814	y82	-10.655361750310258	0	8251.484722554696	3	-2.564244351099678	5.791656209438838	-0.9972643413176153	6.150271433482913	0.009231173965275532	1.243105036737082
434	1180.4943266779376	115205310.0	129129.586	False	1680	5	-0.004222520636463223	115205310.0	8251.3968	7	696915392	1180.4944	1179.6429-1181.7690	0.9814	y82	-10.655361750310258	0	8251.484722554696	3	-2.6408060006742096	5.923481999876102	-0.9969355479725635	6.194257566404001	0.009141935352052539	1.2349315014267446
435	1180.6375557380366	101885416.0	135152.47	False	1680	6	-0.004973899943413684	101885416.0	8251.3968	7	696915392	1180.4944	1179.6429-1181.7690	0.9814	y82	-10.655361750310258	0	8251.484722554696	3	-2.356388111209728	5.652658550987596	-0.9958620177582015	4.90400481711783	0.008735597408301404	1.197919972294316
436	1180.7808738094286	78156110.0	126987.04	False	1680	7	-0.00510220019899954	78156110.0	8251.3968	7	696915392	1180.4944	1179.6429-1181.7690	0.9814	y82	-10.655361750310258	0	8251.484722554696	3	-2.1916804613837733	5.273552403359771	-0.9883113765364017	5.165306751222632	0.009298436143772723	1.2486809420803477
437	1180.9240832066944	37739960.0	136232.02	False	1680	8	-0.0059912193400162295	37739960.0	8251.3968	7	696915392	1180.4944	1179.6429-1181.7690	0.9814	y82	-10.655361750310258	0	8251.484722554696	3	-2.435751646189808	4.701310348273607	-0.9915738120372148	4.522264015671397	0.00866847691997286	1.191487346150064
438	1194.1048796296545	7590967.0	135495.11	False	1706	1	0.001751526109398549	7590967.0	2385.1901	2	23048886	1193.6025	1193.4822-1197.7452	0.9573	b22	-11.33987923175794	0	2385.2171480744005	3	-1.267463035688226	2.3140172424344896	-0.8821106599475071	2.0936984484514194	0.008812900223024412	1.1913860202235635
439	1194.0725099290203	6273033.0	146829.14	False	1708	1	-0.009920563058461118	6273033.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-1.5927087275795693	2.3569907773649312	-0.9059997173736368	1.9474832268780875	0.008132394597191495	1.1292748585903736
440	1194.21719032611	15976883.0	122085.77	False	1708	2	-0.0005125834283954411	15976883.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-3.1145744934136577	4.267759250338737	-0.9912182797021766	6.327791855283903	0.009781788300972446	1.2770509917118638
441	1194.3607354741744	44317250.0	141047.47	False	1708	3	0.0009486530210880417	44317250.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-1.7413843849327655	4.428222236537174	-0.9282784684284185	3.143866926148681	0.008467792765505935	1.1598313860662637
442	1194.5035046407493	58189664.0	126809.3	False	1708	4	-0.0030219809554656862	58189664.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-2.5254576942399085	5.204979699579656	-0.9829058007547741	8.862442174168546	0.00941968399854949	1.2450418136780237
443	1194.6467613091354	78339576.0	138303.98	False	1708	5	-0.0035801022516492864	78339576.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-2.1713987948323306	5.2371714294975975	-0.9966682905533191	3.0785271393973628	0.008637833296761342	1.1750238643356008
444	1194.7901772907414	70965736.0	135517.23	False	1708	6	-0.0030230310105050506	70965736.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-1.9383957808775096	5.006219811100375	-0.9966576268464019	3.615786559639491	0.008816518303380861	1.1910285104976555
445	1194.9332797700072	32460966.0	126148.45	False	1708	7	-0.004660476150130322	32460966.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-2.567126498976706	4.635046389212235	-0.9840823481326986	5.256274371433971	0.009472437038811348	1.249235956594015
446	1195.0764404537424	18202316.0	140329.94	False	1708	8	-0.005890490002370186	18202316.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-2.439852995788611	3.9773251848152826	-0.9653075852738705	3.5177394495168914	0.008516190213893186	1.1635488272653904
447	1195.3641103808689	4771370.0	143894.73	False	1708	10	0.0010893998818293227	4771370.0	8350.4632	7	474398656	1194.6467	1193.8154-1195.9484	0.9678	y83	-10.770165798846188	0	8350.553136841796	3	-1.0836755627903438	1.7404719429501099	-0.8896082906722472	1.1576552523727008	0.008307212321374208	1.14416179726557
448	1199.2971078841983	7565631.0	112657.61	False	1715	1	-0.0007605472045388861	7565631.0	3593.8669	3	44675088	1199.6313	1198.8551-1201.7731	0.9458	y35	-10.32537917381885	0	3593.9040084216012	3	-1.6446736046701547	2.592117189683699	-0.9031022972598713	2.1970142422900487	0.010645504680399653	1.3454296202287896
449	1199.6313358987545	11343364.0	108243.24	False	1715	2	-0.0014313035360156157	11343364.0	3593.8669	3	44675088	1199.6313	1198.8551-1201.7731	0.9458	y35	-10.32537917381885	0	3593.9040084216012	3	-3.2418810704110963	3.8815984703436612	-0.8895259358710507	2.151071709194756	0.011082736544612563	1.3816328170837018
450	1203.856741762887	6616970.5	112772.27	False	1723	2	-0.010983118564332539	6616970.5	6012.2516	5	52164872	1204.0592	1203.3491-1205.8015	0.9723	y60	-9.89575987390859	0	6012.311096386897	3	-2.707359971602573	3.1922494915670345	-0.9446188091710321	2.9362445189808355	0.010675112818667095	1.3428176064961446
451	1204.0591822036195	10323694.0	142912.27	False	1723	3	-0.002135714902204988	10323694.0	6012.2516	5	52164872	1204.0592	1203.3491-1205.8015	0.9723	y60	-9.89575987390859	0	6012.311096386897	3	-2.5277456543380477	3.4775744772556214	-0.973075116530264	2.2594202955510623	0.008425163347161927	1.1466250511442841
452	1204.361288066394	3899648.8	45699.36	False	1725	2	-0.02742840144103509	3899648.8	8421.4988	7	294957472	1204.9379	1203.9718-1206.0564	0.9534	y84	-10.859113133211393	0	8421.590251001297	3	-2.1433090182368573	2.7655389356112616	-0.8659213989339856	2.407426947401109	0.02635400812041239	2.4516493320289476
453	1204.5085677006084	23997972.0	148087.38	False	1725	3	0.00017423806040017809	23997972.0	8421.4988	7	294957472	1204.9379	1203.9718-1206.0564	0.9534	y84	-10.859113133211393	0	8421.590251001297	3	-2.1805474657766872	4.097173007265537	-0.9595307507821501	3.6662810857119363	0.00813376945671843	1.119616795488743
454	1204.651959076944	32542034.0	132961.45	False	1725	4	0.0005590724090760446	32542034.0	8421.4988	7	294957472	1204.9379	1203.9718-1206.0564	0.9534	y84	-10.859113133211393	0	8421.590251001297	3	-1.969858499067451	4.286501461260899	-0.9733036121608593	4.6785896448907875	0.00906015939781001	1.202939827421469
455	1204.7944550858133	40444950.0	118316.81	False	1725	5	-0.005323665506071329	40444950.0	8421.4988	7	294957472	1204.9379	1203.9718-1206.0564	0.9534	y84	-10.859113133211393	0	8421.590251001297	3	-2.936403848483223	5.064675581845873	-0.9913934641313904	9.041764987024044	0.010182783237892023	1.3001982986921494
456	1204.9379185327898	48645412.0	132595.69	False	1725	6	-0.0044343366709451715	48645412.0	8421.4988	7	294957472	1204.9379	1203.9718-1206.0564	0.9534	y84	-10.859113133211393	0	8421.590251001297	3	-1.6566804624794196	4.456564345011941	-0.9952029126779711	3.743875535537769	0.009087308503399024	1.2050554358988403
457	1205.0816032028026	24205562.0	126033.63	False	1725	7	-0.001996446580998068	24205562.0	8421.4988	7	294957472	1204.9379	1203.9718-1206.0564	0.9534	y84	-10.859113133211393	0	8421.590251001297	3	-2.776042179697313	4.437221713922394	-0.9873804931424008	5.270827637102677	0.009561587461305669	1.2464750446284194
458	1205.224749541613	9513351.0	120468.414	False	1725	8	-0.003326874907456201	9513351.0	8421.4988	7	294957472	1204.9379	1203.9718-1206.0564	0.9534	y84	-10.859113133211393	0	8421.590251001297	3	-3.575892394590373	3.9559953989817176	-0.9812007552318558	2.8744780607291225	0.010004487557347045	1.2845191694447948
459	1224.803946107776	9448107.0	143629.23	False	1758	3	-0.009376911767129847	9448107.0	8563.576	7	142872592	1225.2346	1224.2012-1226.4497	0.9564	y86	-10.331946155809508	0	8563.664479320296	3	-1.555317604141288	2.7136958419646344	-0.851446196412277	2.4214051188725145	0.008527539337221201	1.1363163817917654
460	1224.9480441637643	13888607.0	138921.16	False	1758	4	-0.004045319848457574	13888607.0	8563.576	7	142872592	1225.2346	1224.2012-1226.4497	0.9564	y86	-10.331946155809508	0	8563.664479320296	3	-1.3421196026767854	3.0093112776353017	-0.9293156654203152	2.3597450027564544	0.008817577374315615	1.1617987536726768
461	1225.0900578686064	18192620.0	110128.945	False	1758	5	-0.01330418595381655	18192620.0	8563.576	7	142872592	1225.2346	1224.2012-1226.4497	0.9564	y86	-10.331946155809508	0	8563.664479320296	3	-3.1190060452362327	4.313433103131799	-0.9519972375627777	4.412881657682805	0.01112414228967972	1.35628825938777
462	1225.2346580604267	23457614.0	135203.8	False	1758	6	-0.004457643211187801	23457614.0	8563.576	7	142872592	1225.2346	1224.2012-1226.4497	0.9564	y86	-10.331946155809508	0	8563.664479320296	3	-1.5992257143383946	3.687894646924409	-0.9739247672561494	2.802995429331451	0.009062132028682546	1.1829033097401895
463	1225.5204483452658	4676830.0	137920.73	False	1758	8	-0.010635249337523689	4676830.0	8563.576	7	142872592	1225.2346	1224.2012-1226.4497	0.9564	y86	-10.331946155809508	0	8563.664479320296	3	-1.4905177128681808	1.9383387646579862	-0.9249401503086999	1.0428178648933246	0.008885686796106618	1.1672277514164655
464	1237.3039498247558	6902980.0	108658.98	False	1778	0	-0.001179925532596826	6902980.0	3708.8912	3	107899240	1237.9728	1237.1909-1240.1559	0.9865	y36	-10.718069872302868	0	3708.9309525811013	3	-1.5386162028532926	2.471468966239395	-0.8908104982942383	3.00050790884699	0.011387038503101176	1.363973014140449
465	1237.638338054293	18783020.0	136633.69	False	1778	1	-0.001370036920764539	18783020.0	3708.8912	3	107899240	1237.9728	1237.1909-1240.1559	0.9865	y36	-10.718069872302868	0	3708.9309525811013	3	-1.6949143255034969	3.501794675113975	-0.8612164066411349	2.257803091653822	0.009058076091624864	1.1706987788620746
